,id,text,intent,label
10163,3328,"raport calitate pret - excelent; poate ca, cei 10 rms nu sunt chiar 10, dar cu toate astea volumul este destul de puternic, fara distorsiuni la volum maxim., iar basul este mai mult decat rezonabil, isi face simtita prezenta. oricand, oricum, poti da o mica petrecere intr-o incapere de 20-30mp. si in spatiu deschis isi face datoria onorabil. nu este super brand, dar la mai putin de jumatate din pretul unor boxe scumpe ,cam la aceleasi performante, este super ok.",positive,1
10164,8353,"nu sunt de calitate. se deslipesc. daca vreti folie pt o luna sunt perfecte, altfel nu.  nu recomand",negative,0
10165,5961,"pe scurt, bateria nu tine nici o zi, te conectezi cu telefonul degeaba, nu poti suna, nu poti raspunde, daca primesti notificari pe mess, trebuie repornit pt ca se blocheaza, gps-ul nu merge, pret mult prea mare, dupa cateva zile l-am returnat. nu recomand",negative,0
10166,7360,"raportul calitate-pret este cam slab pentru ca mai bine nu irosesti banii pe un cablu care ii trebuie mai mult de 9 ore sa iti incarce telefonul  daca vrei sa iti ramana bateria la un nivel constant cand vrei sa il incarci da, dar in rest nu   este incomod si greut de desfacut bratara de pe mana    materialul este unul ieftin, fiind un plastic",negative,0
10167,10727,"am comandat si eu ceasul pentru fiica mea. am reusit sa il punem in functiune destul de usor, dar dezamagire: cartela sare destul de usor din locasul ei; initial nu am gasit functia monitoring cea care ma interesa cel mai mult, dar dupa cateva ore mi-a aparut , deci are aceasta functie, dar se aude foarte slab in raza ceasului. in rest, ceasul pare sa faca, la prima impresie ceea ce promitea. multumiti deocamdata ,.",positive,1
10168,1088,sa spart dupa 12 ore doar stand in  buzunarul de la spate,negative,0
10169,3931,"bunicel, samsung-ul sotiei cu gps si internet pornit il incarca dar sony-ul m5 cu acelasi functii pornite il tine doar sa nu se consume bateria, fata de cele vechi care le-am avut este bun si confectionat din materiale calitative, l-am luat cu 41.99 lei.",positive,1
10170,6797,"au mers perfect timp de o luna, sunetul este excelent insa o casca s a stricat. posibil sa fie doar la mine.",negative,0
10171,407,"produs foarte bun, l-am folosit la 2 tablete si a mers perfect la ambele.",positive,1
10172,5962,"ceasul nu are aplicatiile care sunt specificate pe site, cum ar fi music player-ul nu exista in ceas aceasta aplicatie",negative,0
10173,8350,"- pret / calitate ok, multumit de achizitie",positive,1
10174,1137,daca vreti tableta aceasta pentru jocuri nu o recomand!,negative,0
10175,4688,"e ok, de calitate. recomand",positive,1
10176,6443,este o tableta destul de buna pentru pretul de achizitie,positive,1
10177,1603,"un card bun, cu viteza de transfer mare. un raport calitate-pret mai mult decat ok",positive,1
10178,2445,autonomie foarte mica nu este ca in descriere in maxim 2 ore este gata,negative,0
10179,3068,"nu sunt multumit pentru ca functia de pedometer nu merge, dar deloc a inregistrat intr-o zi 60 de pasi. dar cine are nevoie doar de notificari, e perfect",negative,0
10180,2316,"arata bine, are dimensiuni aproximative cu ale unui card,,, despre fiabilitate... e prea devreme sa vorbim",positive,1
10181,581,se incarca repede si incarca repede;),positive,1
10182,9502,"nu este compatibil cu iphone 6s sau 7, desi mi a fost recomandat de cei de la emag. pentru alta marca de telefon, poate. nu am incercat, inca.",negative,0
10183,2747,nu se sincronizeaza cu telefoanele smart de la android 6 in sus,negative,0
10184,4796,produsul este de slaba calitate. dupa cateva luni de la achizitionare s-a rupt cureaua. am schimbat-o pentru ca se afla in garantie. dupa alte cateva luni cureaua s-a rupt din nou! problema e ca nici nu am gasit alte curele de vanzare (bratara nu mai este acum in garantie) iar site-ul de la garmin nu are nici macar un formular de reclamatii.,negative,0
10185,1712,"aveam deja acasa o boxa sony, care se aude si functioneaza ireprosabil. am achizitionat acest jbl go pentru a avea o boxa mai mica si fara pretentii la serviciu. din pacate are probleme la conectare. are zile cand efectiv nu reusesc sa ii fac pair la laptop. sunetul e rezonabil.  nu o recomand. oricat ar fi de ieftina...",negative,0
10186,8242,viteza nu e dupa cum se lauda ei; am reusit sa obtin 17 - 20 mb/s copiind niste filme pe el;,positive,1
10187,1483,"foarte bun, foarte repede nota 10 plus",positive,1
10188,5488,"este un produs execrabil. cu exceptia device-urilor ""samsung"", nu am dat niciodata de un obiect mai prost ca acest ""smart watch""! timp de standby 180 de ore?! e o gluma proasta sau ce? cu bluetooth activat bateria tine doua (!!) zile, iar fara trei. zice ca poti sa-i introduci card sim... unde vari cardul ca eu n-am aflat?! acest ceas e o facatura de trei lei. nu cred ca pretul de fabricatie in ""ceaina"" a fost mai mult de 7 - 8 dolari. nu sfatuiesc pe nimeni sa-l cumpere. incercati in schimb un ceas mecanic clasic, unul pe cuart sau automatic pe care cred ca-l puteti achizitiona la acelasi pret. astea sunt prostioare pentru copii de 6 - 7 ani... in concluzie nu recomand sub nicio forma.",negative,0
10189,8528,detin unul pe culoarea neagra. arata impecabil. sunt multumit. se potriveste cu iphonul meu black mate.,positive,1
10190,7702,produs bun la un pret corect: 699 lei.,positive,1
10191,8533,"o bataie de joc! cand vrei sa inlaturi partea a 2 a dupa ce se aplica folia, se rupe chestia aia de care trebuie sa tragi.",negative,0
10192,10183,este exact ca in descriere.,positive,1
10193,941,este cea mai buna urechelnita. am luat-o la un pret bun si sunt foarte multumit de ea.,positive,1
10194,4071,"imi pare rau c-am cumparat-o... intredevar are capacitate mare, dar are destule probleme. intra in standby cand incarci ceva cu ea, iar porturile nu respecta amperajul scris.. portul de 2 amperi nu ofera in niciun caz atat",negative,0
10195,569,"nu se conecteaza la aplicatie, trebuie sa-mi opresc bluetooth-ul si sa dau drumu aplicatiei care imi da ea drumu la bluetooth si atunci imi sta conectat 30 de sec. nu intodeauna se aprinde ecranul cand intorc mana, dureaza 2 min pana imi ia pulsul, tensiunea la fel. am vazut alte bratari care iti calculeaza in 20/30 de secunde pulsul. vizual arata fain dar nu e cine stie ce, nu recomand la pretul asta.",negative,0
10196,6547,"o mizerie marca apple. mi-am dorit foarte mult sa trec de la android la ios dar nu se poate cu asa mizerie de sistem de operare. am luat varianta de 128gb in speranta ca imi voi muta diverse chestii din laptop pe tableta. fisierele "". avi"" si "". mkv"" nu pot fi copiate pentru ca nu le recunoaste, fisierele audio "". mp3"" au fost puse toate la un loc, desi eu le-am pus ca albume intregi (daca te duci in albums apar albume pentru fiecare piesa de pe album. nu are un ""my files"" ca la android unde poti vedea melodiile... se pot vedea doar in ""music"". cu pozele nu am incercat dar cred ca e la fel ca la melodii. o sa il returnez si o sa revin la android.",negative,0
10197,8871,un produs de calitate marca samsung care functioneaza ca cel original care vine cu telefonul.,positive,1
10198,3180,"dupa ce am primit produsul am observat ca in partea de sus avea niste urme sub folie asa ca am incercat sa le curat, dar surpriza ca sticla mi-a crapat in mana. ma duc sa-l returnez si sa fac comanda de ceva mai bun, sper sa-l primeasca, daca nu tocmai am aruncat 30 lei...",negative,0
10199,5160,un card cu o viteza de scrierea ca a unui card de clasa inferioara nu recomand,negative,0
10200,748,"nu functioneaza decat ceasul, numarul de pasi si consumul de calorii-corespunzator numarului de pasi. avand in vedere ca este bratara fitness, te astepti ca, atunci cand depui efort in sala, facand exercitii de fitness, sa inregistreze mai multe calorii consumate. functia notificare cand suna telefonul, merge cand vrea, anti lot-nu, alerta sedentarism-nu, respingere apel-nu... sa continui?",negative,0
10201,8204,la un pret de 45 de lei merita fiecare banut!,positive,1
10202,8105,"trebuie sa il ti mereu la incarcat. daca nu incarci telefonul imediat dupa ce il scoti de la incarcat, se descarca in geanta",negative,0
10203,7056,slabut.,negative,0
10204,1118,"ventuza solida, are si un gel/buza de silicon pe ea pentru prindere pe bord. tija solida, insa cu un telefon de 5.7"" bila care regleaza directia vibreaza. cu ceva pana in 5"" merge ok, insa telefonul meu are si 220gr. sunt multumit.",positive,1
10205,8667,cea mai buna tableta! sunet superb!,positive,1
10206,2292,aceasta boxsa nu are bass de loc e foarte mica in comparatie cu ce se vede in poza,negative,0
10207,9099,"foarte slab produsul, dupa o luna nu mai functioneaya, nu recomand.",negative,0
10208,1982,"sfat prietenesc: nu cumparati asa ceva.  oricat de repede se descarca bateria voastra originala, chinezaria asta se descarca de 10x mai repede.  bateria asta noua a avut cam acelasi timp de viata cu bateria originala folosita 2 ani inca de cand am cumparat-o.  a mers cat de cat timp de 1 luna de zile... dupa care de la 100% ajunge la 60% in 15 min de stat pe facebook si de la 60% se stinge telefonul:))    deci in concluzie daca vreti sa aruncati banii aiurea luati-o...",negative,0
10209,10725,"putin dai, putin face! se prinde bine pe parbriz dar partea care tine telefonul este foarte slaba, trebuie sa-i pui ceva dedesubt, altfel nu poate sustine telefonul in pozitia dorita.",negative,0
10210,5119,foarte bun calitate/pret,positive,1
10211,4652,functioneaza inclusiv cu telefonul in husa de piele ecologica. foarte comod comparativ cu incarcarea clasica. viteza de incarcare este cam aceeasi cu cea prin fir.,positive,1
10212,4,"are momente cand se misca mai greut si memorie reala cam mica, mi-am luat un card de memorie pentru a suplimenta spatiul. dar pe youtube merge bine. e ok la banii astia!",positive,1
10213,3835,slaba........,negative,0
10214,4463,de calitate,positive,1
10215,7388,nu recomand! la prima cazatura a telefonului (de la distanta foarte mica de sol) s-a crapat si in momentul in care am imbracat telefonul cu o husa s-a indoit si s-a dezlipit.,negative,0
10216,3449,i-am masurat capacitate si este sub 40% fata de cea specificata.   cand il misc suna ceva inautru semn ca este o piesa desprinsa.   complet inutil.,negative,0
10217,541,"nu este bun mai de nimic. ceas cu luminite... nu poate fi conectat la o retea wireless. facebook si google chrome eu nu am reusit sa le descarc deoarece oricat semnal as avea nu merge, am bagat si un card de 4 gb pe el dar tot acelas rezultat.",negative,0
10218,5829,"foaret bun! incarc complet un telefon de minim 2 ori, telefon de 3500 ma/h. rezista incarcat destul de mult timp, fara sa piarda energie. recomand!",positive,1
10219,3464,"foarte proasta, dimensiuni reduse in lungime si latime, nu acopera in totalitate. din pacate am rupt cutia si nu am putut returna produsul.",negative,0
10220,258,arata foarte bine si este calitativ. il folosesc doar pentru incarcare si incarca bine.,positive,1
10221,2543,"l-am folosit de cateva ori, chiar l-am atasat de parbriz intr-o zona protejata (zona superioara) sa nu se incinga... nu se mai lipeste de parbriz, o sa incerc sa spal ventuza si revin cu un review dar asa, la prima parere, m-a cam dezamagit...",negative,0
10222,399,nu recomand deoarece funtioneaza doar daca este tinut la incarcat.,negative,0
10223,10127,sistemul de incarcare presupune un element suplimentar adaugat la miniusb.,positive,1
10224,8666,"pro  - platic destul de rezistent  - telefonul se fixeaza destul de bine, nu exista riscul de a cadea din carcasa.   - posibilitatea de a ajusta distanta dintre lentile precum si distanta acestora fata de telefon     contra    - se vad marginile ecranului indiferent de marimea telefonului (testat cu un galaxy note 4 de 5. 7 inch, cu acesta se vedea undeva in dreapta pana si butonul de la baza telefonului).   - telefonul sta prea departe de lentile iar acestea nu au distanta focala necesara pentru a compensa (indiferent de cat am incercat sa le reglez) si din acest motiv imaginea apare ca si cum as privi un ecran de cinema printr-un tub.  - lipsesc codul qr sau informatiile necesare calibrarii. probabil daca ar fi existat s-ar fi putut face ceva in legatura cu distorsiunile imaginii.   - destul de dificil de utilizat din cauza greutatii si a curelelor prea mici.     am obtinut rezultate mult mai bune cu un google cardboard.    recomand casca asa numai celor ce pot sau doresc sa schimbe lentilele cu ceva mai decent.",negative,0
10225,10059,pro: calitate a sunetului si a imaginii mai buna decat ma asteptam. recomand cu incredere!,positive,1
10226,5231,acumulator extern samsung fast charging - nu este fast charging,negative,0
10227,1332,"este o bratara foarte utila intrucat afiseaza continutul notificarilor, iti arata si vremea, are cronometru, find device pentru telefon si in rest e la fel ca xiaomi band 2. un mic minus: faptul ca se termina bateria mult mai repede decat band2. intr o saptamana a ajuns la 15%. nu pot sa zic oricum ca e un mare disconfort.   o recomand deoarece e o bratara care merita banii.",positive,1
10228,6979,"il port non stop de o luna jumatate si nu am mai nimic de reprosat. cu siguranta nu poate fi comparat cu apple sau samsung, dar sa fim realisti; costa sub 100 usd si isi face treaba de toti banii.  nu are o rezolutie extraordinara dar nu cred ca vrei sa vezi clipuri youtube de pe ceas, cel putin nu cand alergi sau conduci; se poate configura destul de usor prin aplicatia mi fit.  este orientat spre persoanele active nu neaparat catre pro - de aceea nu va asteptati sa aveti tot ce are un suunto sau un garmin.    plusuri:  - foarte usor: abia il simti la mana, poate fi purtat si noaptea fara sa incomodeze deloc  - functia do not disturb setata pe auto este destul de desteapta - nu m-a trezit deloc din somn dar nici nu am pierdut notificari cand doar ma relaxam   - bateria tine 20 zile cu ceasul tot timpul conectat la telefon, hr auto si activitate sportiva in medie de 30 min/zi cu gps activat   - nicio problema de compatibilitate cu telefoanele conectate: s7, s6    minusuri:  - senzorul hr nu este prea precis - cel putin la ceasul meu",positive,1
10229,181,"revin! mi au inlocuit ambele ceasuri, la noul sediu! ce este foarte ciudat! este ca nu au cum! ( asa sustin dansii) sa le probeze la fata locului.... baterie slaba, motive! ambele ceasuri inlocuite au functionat exact 3 zile!!! de primul mi am dat seama pe loc... mergand la dansii la sediu nou! cu... laptopul meu sub brat! desi sunt ofiter de politie, (rz) ranit, la genunchi si ma deplasez foarte greu! oare ce sa mai fac? inca domnul vanzator, mi a zis ca sunt... produse... ieftine... si ca dansul, personal. nu ar cumpara... ce sa fac? sa merg cu laptopul meu iar? oare dansii? nu au timp? sa iti ofere un produs functional? sa le probeze? trebuie sa venim cu laptopuri, pc uri in spate? la sediul dansilor? batrani si bolnavi... pana.. poate, nimerim unul bun? aici cred ca ori isi fac dansii treaba! ori apelez la organele abilitate! revin cu amanunte! stima.",negative,0
10230,844,are o muffa mica si un a mare. 4 leduri (albastrr) si o lanterna. toate la 49.69. parerea mea. rewieu.,positive,1
10231,10065,"produsul este foarte prost. s-a rupt dupa 1 luna si ceva de utilizare. nici macar nu a fost folosit intens. nu e produs original apple. recomand sa va cumparati de pe istyle. pretul e mai mic, daca luati in consoderare ca acolo nu platesti transport.",negative,0
10232,508,"produsul este de calitate slaba; are doar cablu usb (descrierea produsului e deficitara pe site), prin urmare trebuie cablu otg (neinclus in pachet), si chiar si asa, nu face contact cu tableta. am returnat produsul.",negative,0
10233,1368,produs ok. 4 stele pentru ca semnalul radio nu e chiar ok.,positive,1
10234,8006,"casca mea cred ca are o mica problema, eu ii aud foarte bine pe cei care ma suna, dar ei imi spun mereu ca ma aud intrerupt sau prea incet. o folosesc pe 2 telefoane si pe ambele are aceleasi simptome.  in plus, nu pot asculta muzica pentru ca mi se aude intrerupt sau chiar se opreste daca am telefonul in buzunar, la fel si cu apelurile. daca se agraveaza, o duc la garantie. per total eu sunt oarecum multumit de ea, bateria tine destul, se incarca repede, se conecteaza simultan la 2 telefoane, etc. pentru condus este excelenta, daca nu tin telefonul in buzunar.",positive,1
10235,3123,"eu sunt multumit. am luat produsul resigilat, care arata ca si nou, la un pret bun. incarca iphone 6s de trei ori...",positive,1
10236,1871,nu are 2.1a pe nici o iesire  nu are 20 000mah  imi incarca de maxim 2 ori telefonul.,negative,0
10237,8625,un produs ok.  este de ajutor atunci cand nu ai la indemana o sursa de energie.  e destul de eficient si te scoate din impas atunci cand ai nevoie.,positive,1
10238,3389,un produs slab si vandut sub o sute de denumiri diferite!,negative,0
10239,10740,am achizitionat o de la resigilate.  am primit o si era blocata. nu se putea reseta. voi comanda alta.,negative,0
10240,8025,dupa doua luni a crapat in timpul vacantei!,negative,0
10241,1970,sunet clar si bass puternic pentru pretul ei   autonomie peste peste 5h,positive,1
10242,9966,"nu incarca cum trebuie, ledul verde licare pe timpul incarcarii dar cand ajunge la 100% licare in continuare desi ar trebui sa stea aprins pe verde. incarca cam greu. uneori incarca si dupa se aprinde ledul rosu si nu mai incarca. am asteptat sa apara acest model fiind agreat de cei de la apple dar se pare ca nu e ce trebuie. retur",negative,0
10243,1611,"obiect mic nou, mai mult sau mai putin util, design ingenios. produsul este mult prea scump chiar si pentru o jucarie de fite in miniatura. buy a fake toy!",negative,0
10244,6364,"eu am luat boxa la resigilate cu un pret mult mai bun si apropiat de adevar.  pro:  -se aude foarte bine si are bass puternic dar nu infundat ( cum este jbl xtreme)  -conectivitate foarte bun si rapida, poti vedea filme ok  -arata bine si are dimensiuni decent pentru cr ofera.    contra:  -este grea, poate este un plus sau un minus.  -nu merita 3000 ron, asta e clar  -nu scoate 150 w, am ascultat la boxa de 150 si nu se compara, dar undeva la 80 tot are.    merita boxa dar din punctul meu de vedere, nu as da mai mult de 1800 ron pe ea.",positive,1
10245,1401,pana acum nici un rateu desi l-am folosit intens in camera.,positive,1
10246,9484,"foarte buna, iar marimea este mai mica decat ma asteptam.",positive,1
10247,2688,"sunet excelent, recomand!",positive,1
10248,8063,"nu mi-ati publicat comentariile!  - chinezarie  - supraincalzire   - mufa nu se potriveste perfect, trebuie fortata in telefon  -ambalat ca la piata in pungulite de 2 bani!",negative,0
10249,6916,"se misca precum ochiul mortului. proasta alegere am facut. retur scrie pe una din ele, pe cealalta au spart-o copiii ca altfel avea aceiasi soarta.",negative,0
10250,7809,"pro:   se aseaza bine pe tableta.  ""coperta"" are magnet.    contra:  fara sa scot si sa bag tabla in ea toata ziua, deja s-au rupt doua colturi de plastic dupa 2 luni de folosite. tableta sta doar acasa, nu o transport prin genti. cand a ajuns, am pus tableta in ea si acolo a ramas. se pare ca este o greseala de fabricare (prea multa presiune pe colturi).  cica are mai multe pozitii ""coperta"", dar nu sta cum trebuie, pica constant (pe o masa dreapta si stabila fara sa umblu la tableta.    i-am dat doua stele pentru ca nu este extraordinar de scumpa si inca o mai pot folosi. oricum produsul nu cred ca merita mai mult de 30 de lei.",negative,0
10251,3619,"cel mai prost produs chinezesc, garantie foarte mica ( 1 luna?) cel mai prost produs cumparat de la voi.... o sa recomand si altor prieteni sa se fereasca de emag!!!",negative,0
10252,8473,"sunt clar fake.. o saptamana m-au tinut, dupa pa",negative,0
10253,5695,"il folosesc de mai bine de 2 ani, l-am urmarit de cand era pe kickstarter pe indiegogo. am prima versiune, cea fara usb reversibil. face tot ce zice, incarca uimitor de repede 2 telefoane, nu mai am problema cu descarcarea telefonului in timp ce navighez cu waze. folosesc si cablurile de date de la nonda. are 2 functii foarte utile, in aplicatia proprie:  1. monitorizarea “sanatatii” bateriei masinii  2. functia “where’s my car”. aici mentionez ca chargerul nu are gps, cum s-ar crede, ci aplicatia memoreaza locatia gps a masinii la momentul scoaterii cheii din contact si implicit stingerii incarcatorului. m-a ajutat sa ma intorc la masina care nu mai stiam unde era parcata.",positive,1
10254,7644,este un produs oribil,negative,0
10255,6019,s-a stricat dupa o zi.,negative,0
10256,4643,"slabute... (par ok, dar nu sunt)",negative,0
10257,2679,"foarte prost produsul. practic nu merge, nu se conecteaza prin bluetooth. l-am cumparat degeaba. am fost intr-o excursie exotica si nu m-am putut folosi de selfie stick:(   are un acumulator care se incarca si nu e practic deloc, pt. ca te lasa cand ti-e lumea mai draga!  cel mai slab produs cumparat ever!!!",negative,0
10258,7591,"foarte buna pentru excursii la munte sau in locuri unde nu ai curent, o recomand pentru asa ceva",positive,1
10259,730,"buna, tuturor. castile se aud excelent si stau foarte bine in urechi. le-am folosit (pe un samsung galaxy s4) cu gumele cu toarta (cele care se muleaza in interiorul urechii), care mi s-au parut cele mai practice. dar din pacate mi s-au stricat dupa 2 luni (partea dreapta, cea cu microfon). si nu le-am primit cu certificat de garantie sau factura, asa cum ar fi trebuit. fara ele nu le-am putut returna. asa ca am ramas cu ele. cam neplacuta prima mea colaborare cu emag. sper sa nu se mai repete... o precizare: nu sunt negre, ci bleumarin.",negative,0
10260,7217,super.. mica si se aude decent:)... recunosc ca asteptam putin mai mult de la ea:),positive,1
10261,4757,"sunt bune, se aude clar, microfon sensibil, se aude zgomotul din jur.",positive,1
10262,2256,s a rupt destul de repede la un capat!,negative,0
10263,7873,"se aude putin mai tare decat charge 3 asta fiind singurul plus, in rest e mai jos la orice capitol. calitatea constructiei in comparatie cu charge 3 este mai slaba.   trebuie incarcata la priza, este mare si grea. are un fermoar enervant unde sunt mufele. nu recomand.",negative,0
10264,935,perfecta.  mai vroiam inca una ca deja iese cu scandal in casa.,positive,1
10265,1006,cel mai prost ceas... zici ca e de jucarie pt copii,negative,0
10266,9327,"foarte eficient. am reusit sa incarc si telefonul, si ebook ul cu el. se descarca destul de greu.",positive,1
10267,10112,se aud destul de ok,positive,1
10268,4619,o folosesc de 2 saptamani si funt foarte multumit,positive,1
10269,5413,"nu recomand. aparent, s-a desprins singur de pe parbriz dar a ramas agatat in acea ventuza... care nu este din plastic. este un fel de silicon care in prezenta soarelui... a aderat la parbriz:))  isi face mai bine treaba unul la 18 lei.",negative,0
10270,9988,"mi se pare un produs de o finete aparte. vreau sa va spun ca, alaturi de ipad, am mai comandat si o tastatura, tip husa care se potiveste perfect ipad-ului. cand i-am atasat- o, nu imi venea sa cred: arata ca un laptop. in ceea ce priveste tableta, aplicatiile si functiile pe care le include mi se par superioare modului de lucru in windows sau android.   in concluzie, este fara cusur, cu toate ca am cumparat-o de la resigilate.",positive,1
10271,3983,"util, ieftin, placut!",positive,1
10272,8358,"in primul rand nu este un cablu original asa cum se pretinde a fi, iar in al doilea rand mi s-a deteriorat de la sine in primele 2 saptamani.",negative,0
10273,9248,excelent pentru foto,positive,1
10274,312,foarte ok boxa. raport pret -calitate f bun.,positive,1
10275,1063,"a tinut cam un an si jumatate. utilizat de cateva ori pe sapamana, maxim 50 de ore in total. acum difuzorul se aude foarte incet si neclar, practic a devenit inutilizabil.",negative,0
10276,5304,tine incarcata exact cat cea veche dupa 1 an jumatate. nu recomand!,negative,0
10277,3199,aceasta boxa este fenomenala este cea mai puternica boxa la dimensiunile pe care le are din cate am vazut eu eu am avut noroc am cumparat tu cu 275 de la un magazin mikado,positive,1
10278,4027,foarte rapid. pret bun,positive,1
10279,8312,"am revenit cu detalii, asa cum am promis despre acest acumulator extern;  asadar, nu merita;  concret.... se incarca foarte greu(asa cum am scris si in comentariul anterior, o face in cca 10 ore)si incarca 1 data si jumate samsung s9+.  de pe la 12%, se inchide automat, nu sustine incarcarea pana spre 0.  dezamagit!!!  o returnez.",negative,0
10280,7958,foarte buna caliate,positive,1
10281,1472,"am achizitionat acest produs, si am constatat ca nu a fost o alegere foarte buna. perimetrul este foarte mare, istoricul este aproximativ, pe o distanta de 200 m2. asta inseamna ca are o deviere de traseu foarte mare. utilizare usoara, configurarea simpla. aspect ok. utilitate minima. raspunde foarte bine cand desface ceasul de la mana. am adaugat 2 ** pentru ca am gasit doar 2 functii utile. cea cu indepartarea de la mana si faptul ca poti suna in mod ascuns. livrarea a fost foarte rapida.",negative,0
10282,3697,foarte bun acest acumulator. recomand!,positive,1
10283,1114,"tine cat cea pe acre am vrut s-o arunc.  achizitie foarte proasta, o voi returna.",negative,0
10284,5290,dupa 6 luni a crapat membrana unui difuzor.. aflind. si in garantie.. nu sa dat mai mult sonorul de 70 %.. mediile si inaltele se simt atat.. sony xb 30 e mai buna volum claritate medii bass si inalte.,negative,0
10285,10700,"dupa 4 incarcari, nu se mai incarca ea!!!",negative,0
10286,10380,"am fost entuziasmat de toate comentariile adaugate la acest produs. ieri am primit boxa, am ascultat o singura melodie... la maxim si acum ae aude prost, gajie",negative,0
10287,4068,"tipic samsung, calitate joasa la preturi ridicate  materiale si sunet jalnice",negative,0
10288,6663,nu recomand. l-am folosit doar o singura data si s-a stricat.,negative,0
10289,7839,"capacitatea sigur nu este de 20000mah. incarca un telefon de 3000mah, huawei g8, de doar doua ori. nu recomand",negative,0
10290,614,"avand in vedere pretul foarte interesant pentru un produs declarat ""original ""( pret prea mic sa fie adevarat ) am comandat 2 incarcatoare, pentru a amortiza costurile de transport. s-a dus cablul de incarcare si am decis ca la acest pret sa iau un incarcator complet... just in case.  alimentatorul are cam 1/3 din greutatea alimentatorului original. dupa 2,5 ore la incarcat telefonul s-a incarcat circa 30% iar alimentatorul era bine incalzit.   in plus, mi s-au facturat 2 produse si am primit doar unul.  parerea mea e ca acest produs are o calitate indoielnica si nici pe departe nu e un incarcator original. atasez niste poze cu ceea ce s-a livrat, dupa eticheta lipita pe spatele cutiei nu pare a fi ceea ce am comandat.",negative,0
10291,1784,"inca o data este demonstrat ca un brand de renume nu isi pune numele pe un produs de calitate indoielnica.  sunet ireprosabil si volum puternic, ideala pentru o camera de apartament.",positive,1
10292,4614,"sunt super multumita de tableta si de serviciile dvs.    va multumesc,    din suflet..... un buchet de ganduri bune cu parfum de liniste si speranta, fiecare legat cu un fir trainic de implinire!  jurist gratiela carmelita",positive,1
10293,9090,"foarte multumit de produs, arata foarte bine, dimensiuni reduse si capacitate de incarcare f buna, l-am facut cadou si apoi am luat si pentru mine:)",positive,1
10294,2905,"jalnic. am vazut o reducere destul de mare, ma asteptam sa nu fie un cablu original (desi am cumparat un cablu original de 2m dintr-un magazin la un pret de 50 de lei ). cablul nu incarca telefonul. pur si simplu jalnic!!! nu recomand",negative,0
10295,4787,foarte prost. nu recomand,negative,0
10296,9706,"am comandat acest suport auto pentru ca am vazut foarte multe review-uri bune dar nu este ceea ce pare. l-am primit si l-am montat pe parbriz iar dupa cateva utilizari ( l-am dat si l-am pus iara) nu am mai reusit sa il pun sa stea, era problema cu ventuza, l-am dus inapoi la emag si cei de acolo mi-au comandat altul. l-am montat din nou pe parbriz si dupa un drum de grecia s-a stricat butonu acela pe care apesi sa scoti telefonu din suport iar dupa aceea s-a si rupt un pic din plastic. pacat ca nu mai am factura ca l-as fi trimis inapoi si sa imi dea banii inapoi.",negative,0
10297,1030,"un produs care face ce spune ca face, poate un pic cam scump insa nu dezamageste.",positive,1
10298,3803,"pentru cei cu samsung-uri (s8-9, note 8-9) e perfect, merge fast charge. neaparat trebuie si cablul sa fie ok - initial am incercat cu unul tot a+ si nici vorba de incarcare rapida. am luat un cablu super touch, merge perfect dar nu l-am mai gasit de vanzare. iar in portul standard imi incarc iqos-ul, deci util.",positive,1
10299,477,dupa o saptamana nu mai functioneaza...,negative,0
10300,10499,ma dor ochii de la el si capul nu merita cumparat l-as returna dar vreau sa incerc si cu alt telefon,negative,0
10301,6509,"design. ul e placut, claritatea e ok. pentru ascultat muzica sunt numai bune, dar se pierde conexiunea in timpul unui apel telefonic..",negative,0
10302,8991,usor de prins si folosit,positive,1
10303,2076,multumit,positive,1
10304,6437,compatibilitate... nu functioneaza pe toate tipurile de telefoane... doar cele mai noi... s7... s8...,positive,1
10305,3206,"de departe unul dintre cele mai proaste produse pe care le-am avut vreodata. mi-am dorit atat de mult bratara asta, pt ca pe langa faptul ca promitea diverse, arata si atat de frumos.   ce dezamagire! am primit-o anul trecut de ziua mea. s-a stricat pebbelul in aproximativ 6 luni. a trebuit sa dam o gramada de mailuri la fitbit, pt ca se faceau ca nu inteleg faptul ca mie nu imi mai merge bratara. pentru ca da, bratara mea lesina dupa o zi de purtare, si cand o bagam la incarcat imi arata ca mai are 80% baterie. o scoteam de la incarcat, lesina iar in aceeasi zi.  dupa lupte seculare am primit un nou pebble de la fitbit, dar la mai putin de o luna, mi s-a rupt si cureaua. practic s-a rupt mecanismul care o tinea legata de afisaj.   este un produs prea scump, pentru ceea ce ofera.   prietenul meu are un xiaomi mi band care sincera sa fiu, bate fitbit de la distanta, nu doar in ceea ce priveste rezistenta materialelor, dar si prin complexitatea programului. dar nah.. eu am vrut fitbit, pt ca e mai frumoasa. proasta decizie.",negative,0
10306,8796,nu acopera nici macar partea plana a ecranului... decat 80%. am avut verificare colet si am predat curierului pachetul.,negative,0
10307,4881,"este foarte ok, functioneza bine si volumul este destul de puternic",positive,1
10308,5653,imi pare rau sa spun dar aceasta tableta nu merita nici 100 lei... am cumparat-o pentru baietelul meu( din alt magazin) si s-a jucat maxim 2 ore pe ea... la un simplu joc de 50 mb a inceput sa se blocheze si sa imi dea eroare de memorie ram plina... pe bune? acum e in service ca cica trebuie sa ii faca actualizare de soft.... nu cumparati aceasta tableta!!!!,negative,0
