,id,text,intent,label
1192,12490,תוכל להזמין לי מקום ברכבת לתל אביב ביום שישי הבא בבוקר,transport_ticket,8
1193,6100,אזעקות,alarm_query,0
1194,9727,התחל מחדש ספר קולי,play_audiobook,6
1195,16188,שלח אימייל לדוד שיפגוש אותי היום בערב,email_sendemail,5
1196,4749,הולך לרדת גשם,weather_query,9
1197,3303,מה תחזית מזג האוויר השבוע,weather_query,9
1198,9785,תפתח ספר,play_audiobook,6
1199,905,מה יהיו הטמפרטורות לשבוע הבא,weather_query,9
1200,10112,איך להכין המבורגר טוב,cooking_recipe,3
1201,4628,באיזה שעה ירד גשם מחר,weather_query,9
1202,357,תגיד לי מה ההתראות שלי בבקשה,alarm_query,0
1203,9868,נגני את ספר הג'ונגל,play_audiobook,6
1204,3878,מה מזג האוויר הנוכחי באשדוד,weather_query,9
1205,846,אילו התראות יעירו אותי מחר,alarm_query,0
1206,6882,בטל את הפגישה ביום חמישי שבוע הבא בשתיים בצהריים,calendar_remove,2
1207,1321,מה מזג האוויר היום,weather_query,9
1208,8529,תן לי את מזג האוויר של צפת בשעה שלוש בצהריים,weather_query,9
1209,10130,באיזו טמפרטורה לאפות עוגיות,cooking_recipe,3
1210,7235,תבטלי בבקשה את התור הבא שלי למספרה,calendar_remove,2
1211,16306,תשלחי בבקשה אימייל למשפחה שלי,email_sendemail,5
1212,15981,עני לאימייל מיסמין,email_sendemail,5
1213,16507,שלח מייל לכתובת דואר אלקטרוני חדשה,email_sendemail,5
1214,8526,הסר את פגישת המדגם מאפליקציית לוח השנה,calendar_remove,2
1215,7144,מחק את המסיבה בראשון ביוני מהיומן שלי,calendar_remove,2
1216,9852,תתחילי מהפרק האחרון שלי של יונה ונער,play_audiobook,6
1217,9984,תן לי את המתכון לסטייק,cooking_recipe,3
1218,6315,הולי איך מזג האוויר,weather_query,9
1219,11856,בבקשה המליצי על סרט אולי,recommendation_movies,7
1220,9690,התחל לנגן שוב,play_audiobook,6
1221,16534,האם אתה יכול לכתוב בשבילי מייל לשרית,email_sendemail,5
1222,16687,שלח מייל כתובת חדשה,email_sendemail,5
1223,1968,גשום בחוץ,weather_query,9
1224,4051,יורד גשם עכשיו,weather_query,9
1225,3560,בבקשה תנמיכי עוצמת שמע,audio_volume_down,1
1226,5203,שמונה בבוקר מנילה איזה שעה בשעון ישראל,datetime_convert,4
1227,5178,תבדוק אם אני צריך מטריה עכשיו,weather_query,9
1228,4679,אני צריך ג'קט עבה או דק היום,weather_query,9
1229,5936,אני צריך את הכובע היום,weather_query,9
1230,17079,שלח אימייל אני משתתף בצערך לדן,email_sendemail,5
1231,16604,תשלחי אימייל לבת שלי,email_sendemail,5
1232,6038,ירד גשם בצהריים,weather_query,9
1233,1976,אם יש התראה שמורה כלשהי תודיע לי,alarm_query,0
1234,10109,אני צריך עזרה בהכנת פנקייקים,cooking_recipe,3
1235,9780,השמע שוב האל של דברים קטנים,play_audiobook,6
1236,10202,תגיד לי איך להכין שווארמה,cooking_recipe,3
1237,6853,עבור לאירוע הבא ביומן ותמחק אותו,calendar_remove,2
1238,10035,ספר לי את המתכון לאורז צהוב,cooking_recipe,3
1239,2916,מה התחזית ביום כזה או אחר,weather_query,9
1240,16119,שלח ליעל רק עזרה,email_sendemail,5
1241,7641,תן לי את מזג האוויר לחמשת הימים האחרונים,weather_query,9
1242,4099,רק מוודא שהגדרת שעון מעורר לשעה שמונה,alarm_query,0
1243,1728,תוודא לי בבקשה מה מזג האוויר בשלוש עשרה לחודש הזה,weather_query,9
1244,17044,כתבי אימייל לשמעון,email_sendemail,5
1245,17077,תשלחי תודה רבה אישית באימייל לגדעון,email_sendemail,5
1246,1891,איך מזג האוויר היום,weather_query,9
1247,4208,כדאי לי ללבוש סנדלים,weather_query,9
1248,655,איך מזג האוויר הנוכחי באשדוד,weather_query,9
1249,7961,בטל את כל הפגישות שלי,calendar_remove,2
1250,8683,מחק אירוע לוח שנה,calendar_remove,2
1251,8240,נקי את היומן שלי תמחקי הכל,calendar_remove,2
1252,12241,תיכנסי לאתר רכבת ישראל כדי לרכוש כרטיסים,transport_ticket,8
1253,6453,כרטיסי טיסה זולים ממזכרת בתיה לקריית עקרון,transport_ticket,8
1254,12390,תזמיני לי כרטיס רכבת,transport_ticket,8
1255,1690,אולי מה תחזית מזג האוויר של השבוע,weather_query,9
1256,9017,תמחק הכל מהיומן,calendar_remove,2
1257,15830,שלח את זה,email_sendemail,5
1258,9797,אני רוצה סוף סוף לקרוא את שר הטבעות,play_audiobook,6
1259,7642,הראה לי תחזית בשלושת הימים הבאים,weather_query,9
1260,9870,אני רוצה להאזין ליונה ונער של מאיר שלו,play_audiobook,6
1261,10193,איך לבשל בשר הודו,cooking_recipe,3
1262,7177,שליחת מייל למר אברהם האומר שאפגוש אותו בראשון לפברואר אלפיים ושבע עשרה בחמש אחר הצהריים במשרד הזה בבקשה,email_sendemail,5
1263,5983,ספר לי מתי ההתראה שהגדרת,alarm_query,0
1264,3879,מה מזג האוויר באשקלון,weather_query,9
1265,11983,אולי תמליצי על קומדיה רומנטית באזור,recommendation_movies,7
1266,4865,איך מזג האוויר בירושלים עכשיו,weather_query,9
1267,16557,השב לחיים,email_sendemail,5
1268,10145,מצא את הכמות הנכונה לקינמון בשביל צ'אי,cooking_recipe,3
1269,7389,בבקשה הסר את ארוחת הערב המתוכננת ליום שישי הקרוב בתשע בערב,calendar_remove,2
1270,12500,תוכל בקשה להזמין כרטיס רכבת ליום שבת הבאה לבוסטון,transport_ticket,8
1271,8255,בטל את האירוע הקרוב,calendar_remove,2
1272,13401,מה יהיה מזג האוויר שלושה ימים מעכשיו בחמש ערים גדולות קרובות אליי,weather_query,9
1273,9080,בטל את כל הפגישות היום,calendar_remove,2
1274,12290,להירשם לאירוע או לרכוש כרטיס,transport_ticket,8
1275,394,אם עכשיו שתיים עשרה ברמת גן מה השעה בקליפורניה,datetime_convert,4
1276,794,תאשרי את ההתראה למחר בבוקר,alarm_query,0
1277,3244,תגידי לי מה מזג האוויר של היום,weather_query,9
1278,9773,המשך את ספר האודיו בבקשה,play_audiobook,6
1279,4384,מזג האוויר יהיה חם או קר מחר,weather_query,9
1280,825,תציגי לי תחזית שבועית לבית בבקשה,weather_query,9
1281,16743,תשלחי את המייל הבא לאחותי,email_sendemail,5
1282,3446,ירד גשם ביום שבת,weather_query,9
1283,9735,המשך ספר אודיו האחרון,play_audiobook,6
1284,15826,השיבי לכולם שאני בדרך,email_sendemail,5
1285,3012,בבקשה תגידי לי את מזג האוויר,weather_query,9
1286,9176,הסר את אירוע המסיבה מלוח השנה,calendar_remove,2
1287,5440,אני יכולה לצאת בלי מעיל,weather_query,9
1288,10060,כמה זמן צריך לבשל בריסקט בשביל מידת עשיה מדיום,cooking_recipe,3
1289,7911,תמחק את ארוחת הערב עם אהרון מהיומן שלי,calendar_remove,2
1290,2736,יורד גשם כרגע,weather_query,9
1291,6171,אצטרך ז'קט,weather_query,9
1292,8232,אני לא עושה דבר השבוע,calendar_remove,2
1293,8556,מחק את ארוחת הצהריים בעבודה ביום שישי הזה,calendar_remove,2
1294,8470,הסר את כל האירועים ביומן בחודש זה,calendar_remove,2
1295,9769,המשיכי את יונה ונער,play_audiobook,6
1296,2328,מה הטמפרטורה הגבוהה של היום,weather_query,9
1297,3587,מה מזג האוויר השבוע,weather_query,9
1298,10231,תני דוגמאות לתרבויות אוכל חריפות,cooking_recipe,3
1299,3806,מזג האוויר למחר,weather_query,9
1300,8816,לך לשנת האירוע ומחק,calendar_remove,2
1301,1018,מה מזג האוויר יהיה היום,weather_query,9
1302,8254,מחק את האירוע הבא שלי,calendar_remove,2
1303,2614,האם הולך לרדת גשם ביום הולדת שלי,weather_query,9
1304,16403,נמען אימייל חדש דנה האם יש לך תוכניות להיום,email_sendemail,5
1305,8971,בטל לוח זמנים לשבעה ימים מהיום,calendar_remove,2
1306,6005,האם הולך להיות סוער היום,weather_query,9
1307,10009,מתכון לארוחה,cooking_recipe,3
1308,5787,קר בחוץ,weather_query,9
1309,4801,מה הטמפרטורה הנוכחית בחוץ,weather_query,9
1310,2653,צפוי לרדת גשם ביום שבת,weather_query,9
1311,10578,נקה את נתוני חיפוש האירועים שלי,calendar_remove,2
1312,8613,מחק את האירוע האחרון שלי,calendar_remove,2
1313,1691,מה מזג האוויר היום,weather_query,9
1314,15835,בבקשה תענה לאימייל האחרון שלי,email_sendemail,5
1315,49,תן לי את השעה באזור גריניץ' פלוס חמש,datetime_convert,4
1316,5956,כדאי לי לנעול מגפי חורף כשאני הולך לחנות,weather_query,9
1317,7986,אתה יכול למחוק את אירוע מסיבת ארוחת הערב הזה,calendar_remove,2
1318,9873,קרא לי עוד קצת השחקן,play_audiobook,6
1319,10096,בבקשה תכין לי המבורגר,cooking_recipe,3
1320,6047,האם אני צריך מעיל חורף בבוקר זה,weather_query,9
1321,5534,האם מזג האוויר מעונן,weather_query,9
1322,4204,האם יהיה שלג השבוע,weather_query,9
1323,5482,אולי תנמיכי את עוצמת השמע,audio_volume_down,1
1324,5998,אם זה שש בבוקר כאן מה השעה בטוקיו,datetime_convert,4
1325,5320,תראי לי את התחזית של אתמול,weather_query,9
1326,9883,חזור לשר הטבעות,play_audiobook,6
1327,1865,טמפרטורה בשעה הזאת,weather_query,9
1328,10205,תביא לי את המתכון לאורז,cooking_recipe,3
1329,5890,רשימת כל ההתראות המוגדרות,alarm_query,0
1330,9742,אני רוצה לשמוע עוד ספר קולי,play_audiobook,6
1331,16547,אני רוצה לשלוח אימייל למרים ולשאול אם היא רוצה להיפגש אחרי העבודה בלנדוור,email_sendemail,5
1332,9704,אני רוצה להמשיך מאיפה שהפסקתי בספר אודיו שלי,play_audiobook,6
1333,3772,תקריאי לי בבקשה את ההתראות שלי,alarm_query,0
1334,17164,העבר דואר אל שולי,email_sendemail,5
1335,9094,מחק פגישה שנקבעה עם יונתן בעשרים ואחד במרץ,calendar_remove,2
1336,9800,תפתח שם שיר,play_audiobook,6
1337,7092,מחק אירועים מלוח השנה,calendar_remove,2
1338,1436,איזה התראות יש לי,alarm_query,0
1339,9702,אני רוצה לשמוע ספר של דוד גרוסמן,play_audiobook,6
1340,15883,אני רוצה להשיב לאלכס,email_sendemail,5
1341,12750,קנה כרטיס רכבת מפארק הירקון לתל אביב,transport_ticket,8
1342,6736,בטל את כל האירועים ביומיים הקרובים,calendar_remove,2
1343,101,מה מזג האוויר של השבוע,weather_query,9
1344,2326,מה התחזית,weather_query,9
1345,438,יהיה גשם היום,weather_query,9
1346,1405,כמה חם כרגע בבאר שבע,weather_query,9
1347,833,הולך לרדת שלג בסוף השבוע הזה כאן,weather_query,9
1348,8737,נקה את לוח הזמנים שלי לתאריך זה,calendar_remove,2
1349,5751,האם אני צריך מעיל כשאני יוצא החוצה,weather_query,9
1350,1328,מה מזג האוויר היום,weather_query,9
1351,2104,מה מזג האוויר בבית,weather_query,9
1352,10056,איך מכינים פסטה,cooking_recipe,3
1353,7178,אנא שלח הודעה קולית למשרדו של מר רגב לגבי פגישה אתו בראשון בפברואר אלפיים ושבע עשרה בשעה חמש אחר הצהריים,email_sendemail,5
1354,16625,תגידי לעומר שאני אאחר באימייל,email_sendemail,5
1355,7702,תנקי את היומן שלי,calendar_remove,2
1356,1841,אני צריך לקחת מטריה היום לעבודה,weather_query,9
1357,12324,שעה ותאריך,transport_ticket,8
1358,4106,מה תהייה הטמפרטורה הגבוהה ביותר בצפת מחר,weather_query,9
1359,16285,תשלחי בבקשה לפנחס אימייל על המכונית שלו,email_sendemail,5
1360,9752,המשיכי את שר הטבעות,play_audiobook,6
1361,10122,מה מתכון לטאקו טוב,cooking_recipe,3
1362,15954,הולי שלחי לנועה באימייל את המועד החדש של הפגישה מחר,email_sendemail,5
1363,8770,הסר את אירוע היומן הקרוב,calendar_remove,2
1364,16347,תשלחי הודעה לחמתי לאסוף את ההזמנה לפני יום שישי או שהם יפוגו,email_sendemail,5
1365,10102,תראה לי איך לבשל לזניה,cooking_recipe,3
1366,9829,שמע,play_audiobook,6
1367,4265,מה תחזית מזג האוויר היום,weather_query,9
1368,8831,מחק את כל הנתונים מהלוח שנה,calendar_remove,2
1369,5723,ירד גשם היום בערב,weather_query,9
1370,4237,איך מזג האוויר עכשיו,weather_query,9
1371,10174,מצא מתכון טוב לסטייק,cooking_recipe,3
1372,16110,צריך להשיב לכל המיילים שמתקבלים כל יום בין עשר בלילה לשבע בבוקר,email_sendemail,5
1373,4682,חם ולח או חמים ולח בנחל היום,weather_query,9
1374,10094,איך לבשל שרימפס,cooking_recipe,3
1375,10198,חפש את מתכון הספגטי הכי טוב,cooking_recipe,3
1376,10142,תמצא את הטמפרטורה הנכונה להכין הודו שלם,cooking_recipe,3
1377,7501,האירוע הבא מבוטל,calendar_remove,2
1378,725,הצג את מזג האוויר השבוע,weather_query,9
1379,4505,שמשי,weather_query,9
1380,9701,אני רוצה לשמוע את הספר שנכתב על ידי האמא של היורה מקולומביין,play_audiobook,6
1381,5712,הבוקר ישאר שמשי,weather_query,9
1382,8380,היי סירי בטלי את האירוע הבא שמופיע ביומן שלי,calendar_remove,2
1383,8852,תמחק את המטלה הקרובה,calendar_remove,2
1384,2039,יום נעים היום,weather_query,9
1385,10073,מצא מצרכים למוקפץ עוף,cooking_recipe,3
1386,10082,איך אני מכין לזניה צמחונית,cooking_recipe,3
1387,2894,הנמך עוצמת קול של רמקול,audio_volume_down,1
1388,12138,הזמיני כרטיסי רכבת עבורי,transport_ticket,8
1389,12400,קבע לי כרטיס בודד לרכבת שיוצא מניו יורק אחרי תשע בבוקר,transport_ticket,8
1390,5291,מה הטמפרטורה בחוץ עכשיו,weather_query,9
1391,12847,האם אתה יכול להזמין כרטיס רכבת מאשדוד ליבנה למחר בבוקר,transport_ticket,8
1392,9830,בבקשה המשך לקרוא את משחקי הרעב,play_audiobook,6
1393,5834,הולך להיות קר בימים הקרובים,weather_query,9
1394,8432,הסר את הפגישה שלי היום באחת בצהריים,calendar_remove,2
1395,17129,תפתחי אימייל לאיש חדש בבקשה,email_sendemail,5
1396,6969,מה אני צריכה לעשות היום,calendar_remove,2
1397,4824,מזג האוויר בסופש הזה,weather_query,9
1398,12751,תזמין כרטיס רכבת מבנימינה לתל אביב לעוד שבוע מעכשיו,transport_ticket,8
1399,1536,מה השעה ביפן בהשוואה לארצות הברית,datetime_convert,4
1400,10033,הסבר בקצרה על דג מטוגן,cooking_recipe,3
1401,8979,מחיקת יום ההולדת של אורית מאירועים,calendar_remove,2
1402,16195,שלח אימייל לעליזה,email_sendemail,5
1403,11873,האם את ממליצה על איזשהם סרטים שיש כרגע באזור,recommendation_movies,7
1404,5124,האם חם או קר בחוץ,weather_query,9
1405,661,אני יכול לדעת בבקשה איזה שעה יהיה בשש בערב פה באוסטרליה,datetime_convert,4
1406,1320,אולי מה מזג האוויר היום,weather_query,9
1407,8833,תנקי את היומן שלי להמשך היום,calendar_remove,2
1408,12641,בבקשה תזמין את הרכבת של חמש אחר הצהריים ליבנה,transport_ticket,8
1409,10036,איך לבשל אורז צהוב,cooking_recipe,3
1410,3805,מזג האוויר השבוע,weather_query,9
1411,17025,תיצרי אימייל לאמא ותשאלי על מזג האוויר של השבוע,email_sendemail,5
1412,10006,איך לבשל אורז,cooking_recipe,3
1413,3802,תראי לי את התחזית מחר בתל אביב,weather_query,9
1414,4635,הנמך ווליום הרמקול,audio_volume_down,1
1415,9997,מה אחד צריך להרוס בקרם בשביל להכין חמאה,cooking_recipe,3
1416,1864,איזה התראות פועלות עכשיו,alarm_query,0
1417,10134,תמצא מתכון לאורז תאילנדי מטוגן,cooking_recipe,3
1418,791,תראי לי את הטמפרטורה הכי גבוהה השבוע,weather_query,9
1419,1131,תגיד לי את רמת הלחות במרכז העיר היום,weather_query,9
1420,10200,איזה מצרכים צריך בשביל להכין פלאפל,cooking_recipe,3
1421,2778,קר יותר מאתמול,weather_query,9
1422,9938,כמה זמן לבשל המבורגר מכל צד,cooking_recipe,3
1423,5710,האם אני צריך קרם הגנה אחר הצהריים,weather_query,9
1424,5818,מה מזג האוויר בעיר הבית,weather_query,9
1425,7297,קחי את היומן שלי ונקה אותו,calendar_remove,2
1426,7036,תנקה את היומן לשבוע הנוכחי,calendar_remove,2
1427,9861,המשך איפה שעצרתי את הספר באודיו,play_audiobook,6
1428,1932,מזג האוויר רגוע היום,weather_query,9
1429,12282,אני רוצה כרטיס רכבת מלוס אנג'לס לפיניקס,transport_ticket,8
1430,16346,תשלחי אימייל לרחל ותזכירי לה שלא תשכח את התפוזים בבוקר,email_sendemail,5
1431,17016,אני רוצה להשיב למייל,email_sendemail,5
1432,4072,תוכל להנמיך את זה,audio_volume_down,1
1433,16682,צור מייל לנועם גוף ההודעה אני מעוניין לראות את הרכב שאתה מוכר נוכל לקבוע זמן להיפגש שלח,email_sendemail,5
1434,6474,מה מזג האוויר,weather_query,9
1435,10032,איך להכין פיצה,cooking_recipe,3
1436,6048,כדאי ללבוש כפפות הלילה,weather_query,9
1437,4470,מה התחזית הנוכחית לחולון,weather_query,9
1438,7145,אני לא רוצה להשתתף יותר בארוחת הערב בראשון במרץ אז אתה יכול להסיר אותה מסדר היום שלי,calendar_remove,2
1439,2429,מצב התראות,alarm_query,0
1440,16598,השב כן לזה,email_sendemail,5
1441,5495,אני צריך לקחת מטריה היום,weather_query,9
1442,5429,אני צריך ללבוש מעיל היום אחר הצהריים,weather_query,9
1443,5800,האם אני אצטרך ג'קט אחרי עשר בערב באיזור שלי,weather_query,9
1444,5234,אני הולך להביא מטריה מאוחר יותר,weather_query,9
1445,5591,פתח מזג אוויר,weather_query,9
1446,3286,מה הסיכוי לסופת רעמים היום בצפת,weather_query,9
1447,5733,אולי אני צריך קרם הגנה היום,weather_query,9
1448,9764,נגן השחקן,play_audiobook,6
1449,7132,אני רוצה שתסיר את החתונה בעשירי מהיומן שלי,calendar_remove,2
1450,16348,השב למייל של יונתן היום שאומר שאני אגיע באיחור,email_sendemail,5
1451,17149,אני רוצה לברר תאריכים פנויים של גלי תוכל לשלוח לה מייל ולשאול אותה על כך,email_sendemail,5
1452,12191,תזמיני כרטיס רכבת מקנדה לאילת,transport_ticket,8
1453,181,יורד גשם עכשיו,weather_query,9
1454,9801,תפתח את שם המילה,play_audiobook,6
1455,17068,השיבי לאימייל שהתקבל מדנה,email_sendemail,5
1456,1689,מה תחזית מזג האוויר של השבוע,weather_query,9
1457,16964,תכתבי אימייל לבן משפחה ותקראי אותי בחזרה,email_sendemail,5
1458,12719,אני צריך כרטיס רכבת מחיפה לפה,transport_ticket,8
1459,15907,שלח יטופל תודה ליוסי כתגובה להודעה האחרונה שלו,email_sendemail,5
1460,9842,תוכלי לנגן את הקובץ,play_audiobook,6
1461,7764,תוכל בבקשה לפנות לי את היומן מאירועים,calendar_remove,2
1462,10024,מצא לי מתכון לסטייק אנטריקוט,cooking_recipe,3
1463,8815,לך לחודש האירוע ומחק,calendar_remove,2
1464,9937,יש לי קצת סלמון איך אני מכין אותו,cooking_recipe,3
1465,9711,אני רוצה שתריץ קדימה את האודיו ואז תמשיך,play_audiobook,6
1466,12099,אולי מה מוקרן בהוט סינמה,recommendation_movies,7
1467,1645,האם יש לי איזשהן התראות מוגדרות,alarm_query,0
1468,1438,איזה שעונים מעוררים יש לי,alarm_query,0
1469,16287,שלח מייל יום הולדת לבוס שלי,email_sendemail,5
1470,9854,המשך לנגן אודיו של דמדומים,play_audiobook,6
1471,2064,מה יהיה מזג האוויר השבוע,weather_query,9
1472,6126,אני צריך ללבוש מעיל,weather_query,9
1473,8632,תוכל להסיר את זה מהיומן שלי,calendar_remove,2
1474,7076,תמחקי את האירוע הבא ביומן שלי,calendar_remove,2
1475,7116,מחק את הפגישה שלי בשנים עשר מהיומן שלי,calendar_remove,2
1476,2585,תדליק את הרדיו בווליום נמוך,audio_volume_down,1
1477,285,הולך להיות סוער מחר,weather_query,9
1478,12596,גוגל אני צריכה כרטיס רכבת אחד לתל אביב תוכלי להזמין את זה עבורי,transport_ticket,8
1479,12131,רשום אותי לנסיעה חזור מחיפה לאשדוד ברכבת,transport_ticket,8
1480,6996,מחק את האירוע הבא,calendar_remove,2
1481,10026,תגגלי את המתכון להכין את המנה,cooking_recipe,3
1482,8147,תסירי את המופע מהאירועים ביומן,calendar_remove,2
1483,584,האם ישנם איזשהם סיכויים לגשם השבוע,weather_query,9
1484,15908,שלחי תשובה באימייל תודה רבה לנתן שטרודל ג'ימייל נקודה קום,email_sendemail,5
1485,17127,הגב לאימייל של אמא שלי על האתר של המתכונים,email_sendemail,5
1486,8342,מצא את האירוע הבא שלי ומחק אותו בבקשה,calendar_remove,2
1487,9806,נגן לי שיר של ריטה מתוך ספר האודיו,play_audiobook,6
1488,11637,תגיד לי את הסרט בעל הדירוגים הכי טובים המציג בתיאטראות קרוב אלי,recommendation_movies,7
1489,4120,איזה התראה שמת,alarm_query,0
1490,17029,אולי שלחי ליוסי אימייל,email_sendemail,5
1491,12507,אני רוצה כרטיס רכבת ליבנה,transport_ticket,8
1492,7510,נקה אירוע,calendar_remove,2
1493,16194,תשלחי בבקשה אימייל לעליזה,email_sendemail,5
1494,5875,שאלבש היום שמלה או טרנינג,weather_query,9
1495,16238,שלח אימייל,email_sendemail,5
1496,12226,קני כרטיס רכבת,transport_ticket,8
1497,11735,הולי האם הלהקה הוא סרט טוב,recommendation_movies,7
1498,15875,שלח אימייל ליוסי שאני בדרך הביתה,email_sendemail,5
1499,7327,מחק את כל התוכן ביומן שלי,calendar_remove,2
1500,4523,מה המזג אוויר בחוץ,weather_query,9
1501,4484,תגיד לי את התחזית של השבוע,weather_query,9
1502,9073,הסר את האירוע הזה מהיומן,calendar_remove,2
1503,10063,מה זה בקארי,cooking_recipe,3
1504,16690,השב למייל חדש מיוסי,email_sendemail,5
1505,5295,את יכולה להנמיך את זה קצת,audio_volume_down,1
1506,5008,אני צריך ז'קט אחר הצהריים,weather_query,9
1507,16440,תשלחי אימייל ליעל שאני מקבלת את הצעת העבודה,email_sendemail,5
1508,16209,שלח מייל לניצן לגביי פרטי מסיבת המשרד מחר,email_sendemail,5
1509,11772,איזה סרטים יש עכשיו,recommendation_movies,7
1510,15928,שלח מייל לנועם אני מצטער לא ידעתיי שהוא היה כל כך חולה,email_sendemail,5
1511,10068,מה זמן בישול טוב לפירה,cooking_recipe,3
1512,97,הולך לרדת גשם,weather_query,9
1513,8728,הסר את כל האירועים,calendar_remove,2
1514,9048,בטל מעורבות רפואית בסוף שבוע זה,calendar_remove,2
1515,5343,יהיה שמשי ביום שישי,weather_query,9
1516,301,איך מזג האוויר,weather_query,9
1517,3343,לאיזו שעה מוגדרת ההתראה שלי,alarm_query,0
1518,8845,תעשי את הלוז שלי ריק,calendar_remove,2
1519,10087,איך אני מבשל קציצות בשר,cooking_recipe,3
1520,16568,תשלחי בבקשה למתמחה החדש אימייל,email_sendemail,5
1521,6128,האם כדאי לי להביא נעלי שלג,weather_query,9
1522,9781,שים האלכימיסט,play_audiobook,6
1523,5724,מה יהיה מזג האוויר היום בלילה,weather_query,9
1524,2331,מה מזג האוויר עכשיו,weather_query,9
1525,9776,התחל את ספר האודיו שלי מאיפה שעצרתי,play_audiobook,6
1526,2266,איך מזג האוויר בנתיבי איילון עכשיו,weather_query,9
1527,4500,דיווח מזג האוויר השבועי,weather_query,9
1528,8104,בבקשה מחק את כל הפגישות היום,calendar_remove,2
1529,5247,אני צריך להביא מעיל היום,weather_query,9
1530,3097,יורד גשם בתל אביב,weather_query,9
1531,9843,בבקשה תמשיך את השיר הנוכחי של מתי,play_audiobook,6
1532,259,אתה חזק מדי,audio_volume_down,1
1533,1008,מזג האוויר יהיה גרוע ביום ראשון,weather_query,9
1534,10203,מה הצעדים שאני צריך לעשות בשביל שניצלים,cooking_recipe,3
1535,4342,הנמך הווליום של הרמקולים,audio_volume_down,1
1536,325,שמח,weather_query,9
1537,1433,בקשה הנמך את עוצמת הקול,audio_volume_down,1
1538,8981,בטלי את מסיבת יום ההולדת שלי,calendar_remove,2
1539,591,כמה חם עכשיו,weather_query,9
1540,6137,אני צריך ללבוש מעיל בחוץ,weather_query,9
1541,10015,בחמישה משפטים מה התהליך להכנת סופגניות חנוכה,cooking_recipe,3
1542,10101,איך מבשלים סטייק,cooking_recipe,3
1543,662,אתה יכול להגיד מה הם הבדלי השעות בין בוסטון ללוס אנג'לס,datetime_convert,4
1544,16233,צלמי לדורון במייל תשובה ותזהירי אותו על השחפים בחוף,email_sendemail,5
1545,6026,טמפרטורה,weather_query,9
1546,16199,שלח אימייל אל אימייל בעבודה של קובי,email_sendemail,5
1547,12562,מצא לי כרטיס רכבת אל רחובות בארבעה עשר באפריל,transport_ticket,8
1548,9763,נגן האלכימיסט,play_audiobook,6
1549,16034,כתבי אימייל חדש לדוד כהן,email_sendemail,5
1550,6715,מחק את אירוע החתונה של דוד בשנה הבאה,calendar_remove,2
1551,11723,עדכן אותי לגבי קומדיות רומנטיות הכי פופולריות שמוקרנות בבתי קולנוע ברחבי ירושלים,recommendation_movies,7
1552,1190,אם עכשיו חצות בקולורדו מה השעה בתל אביב,datetime_convert,4
1553,5932,החלף לזמן לוס אנג'לס,datetime_convert,4
1554,15833,גשי לאימייל ושלחי הודעה אל,email_sendemail,5
1555,1779,האם מזג האוויר קר שם,weather_query,9
1556,409,תקריאי לי את ההתראות שלי,alarm_query,0
1557,3026,מה מזג האוויר לשבוע הבא בתל אביב,weather_query,9
1558,7075,תמחקי בבקשה את האירוע הבא שלי ביומן,calendar_remove,2
1559,16004,היי אני רוצה לשלוח אימייל לחבר שלי,email_sendemail,5
1560,16954,חפש אנשי קשר,email_sendemail,5
1561,7962,תפרמטי את היומן,calendar_remove,2
1562,3703,איזה התראות מוגדרות השבוע,alarm_query,0
1563,10167,מצא מתכון פאי תפוחים,cooking_recipe,3
1564,1844,האם במהלך הלילה יהיה קפוא,weather_query,9
1565,2999,מזג האוויר לשמונת הימים הקרובים בירושלים,weather_query,9
1566,12524,תזמיני לי את כרטיס הרכבת הכי זול לרחובות,transport_ticket,8
1567,5971,איך האקלים היום,weather_query,9
1568,5215,הולי האם אני צריך קרם הגנה,weather_query,9
1569,3899,האם ירד גשם בחמישה עשר באוגוסט,weather_query,9
1570,8544,נקה את כל אירועיי היומן שלי,calendar_remove,2
1571,3344,מתי אני קם מחר,alarm_query,0
1572,10083,מצא מתכון לעוגת שוקולד גרמנית,cooking_recipe,3
1573,8295,מחק את כל האירועים,calendar_remove,2
1574,4529,למה מוגדרת ההתראה הבאה שלי,alarm_query,0
1575,4328,מה התחזית לחמישה ימים,weather_query,9
1576,4785,אני יכול לצאת עם מכנסיים קצרים,weather_query,9
1577,3346,מה הפרש הזמן בין המיקום שלי לבין הונג קונג,datetime_convert,4
1578,12379,הזמן כרטיס רכבת מירושלים לנגב,transport_ticket,8
1579,16269,שלחי תשובה לרוני לאימייל שלו שהגיע היום בבוקר,email_sendemail,5
1580,1992,את יכולה להגיד לי מה מזג האוויר של יום שני,weather_query,9
1581,8897,הסר את כל הפגישות שלי להיום,calendar_remove,2
1582,15768,צרי אימייל לטובה ב טובהטודיי שטרודל ג'ימייל נקודה קום,email_sendemail,5
1583,9128,מחק את האירוע הבא ביומן,calendar_remove,2
1584,10062,איזה אוכל הוא טוב,cooking_recipe,3
1585,15755,תשלח אימייל לאח שלי,email_sendemail,5
1586,15949,ענה לאימייל מיוני,email_sendemail,5
1587,9755,בוא נשמע הארי פוטר,play_audiobook,6
1588,3897,מה יהיה מזג האוויר בירושלים בשישה עשר במרץ,weather_query,9
1589,12890,תזמין כרטיס ברכבת ישראל ליום חמישי,transport_ticket,8
